FileName,BlockIndex,BottomIndent,LeftIndent,RightIndent,TopIndent,PixelsPerSymbol,Label
image-058,0,1170,37,740,39,11.5,Garbage
image-058,1,1170,121,116,42,10.622641509433961,Garbage
image-058,2,922,37,33,108,12.083062930422349,Paragraph
image-058,3,221,28,30,321,12.30110995578479,Paragraph
image-058,4,129,31,38,1018,12.21111111111111,Paragraph
image-058,5,39,68,289,1145,10.2985347985348,Comment
image-059,0,1170,215,212,40,10.36111111111111,Garbage
image-059,1,1171,745,33,42,11,Garbage
image-059,2,985,39,29,106,11.939406600368823,Paragraph
image-059,3,649,36,32,255,12.60582826152899,Paragraph
image-059,4,437,36,32,590,12.354140313078844,Paragraph
image-059,5,315,35,33,805,11.775363928376162,Paragraph
image-059,6,42,36,33,927,12.301165891655105,Paragraph
image-060,0,1170,125,117,41,10.528301886792454,Garbage
image-060,1,1105,78,32,103,12.105263157894736,Paragraph
image-060,2,466,32,30,137,12.25527531204888,Paragraph
image-060,3,161,36,30,777,12.118438775996236,Paragraph
image-060,4,39,35,31,1078,12.167037092920731,Paragraph
image-061,0,1170,208,218,41,10.38888888888889,Garbage
image-061,1,1171,738,36,38,13,Garbage
image-061,2,864,35,32,106,12.316914405264038,Paragraph
image-061,3,834,42,701,380,11.4,Paragraph
image-061,4,803,78,40,407,12.4,Paragraph
image-061,5,71,36,27,438,12.340881554963412,Paragraph
image-061,6,41,50,29,1167,12.431034482758621,Paragraph
image-062,0,1171,36,737,40,13.5,Garbage
image-062,1,1170,120,116,43,11.28,Garbage
image-062,2,985,38,30,106,12.306019215864056,Paragraph
image-062,3,709,39,30,256,12.491568064206668,Paragraph
image-062,4,528,37,30,533,12.519224396869136,Paragraph
image-062,5,41,39,29,715,12.40664243778319,Paragraph
image-063,0,1170,207,219,40,10.38888888888889,Garbage
image-063,1,1172,740,34,38,13,Garbage
image-063,2,924,38,33,105,12.387965060272332,Paragraph
image-063,3,894,78,40,318,13.372549019607844,Paragraph
image-063,4,741,36,33,345,12.49142760962473,Paragraph
image-063,5,39,87,373,1169,10,Comment
image-064,0,876,93,121,332,15.421052631578947,Title
image-064,1,824,183,186,384,9.64795918367347,Title
image-064,2,754,92,100,430,10.522321428571429,Title
image-064,3,694,179,171,512,12.857142857142858,Title
image-064,4,609,30,38,567,11.31578947368421,Paragraph
image-064,5,580,38,696,634,11,Paragraph
image-064,6,427,36,31,662,12.308671827859188,Paragraph
image-064,7,122,34,31,814,12.475532446626705,Paragraph
image-064,8,34,72,232,1150,10.129271206690563,Comment
image-065,0,1192,211,189,20,10.526315789473685,Garbage
image-065,1,1195,742,32,17,13,Garbage
image-065,2,1098,42,31,84,12.041666666666668,Paragraph
image-065,3,1068,45,361,145,12.709677419354838,Paragraph
image-065,4,731,36,32,171,12.342723746390698,Paragraph
image-065,5,700,80,46,511,12.254545454545454,Paragraph
image-065,6,486,38,32,542,12.004282210903602,Paragraph
image-065,7,426,38,39,753,13.245283018867925,Paragraph
image-065,8,394,36,629,815,12.272727272727273,Paragraph
image-065,9,120,32,34,844,12.145384296650175,Paragraph
image-065,10,59,38,37,1118,12.790909090909091,Paragraph
image-065,11,14,57,424,1196,9.666666666666666,Comment
image-066,0,1171,33,745,42,11,Garbage
image-066,1,1168,119,117,44,10.641509433962264,Garbage
image-066,2,1044,36,35,108,11.833626956644999,Paragraph
image-066,3,982,36,39,196,12.600258971513135,Paragraph
image-066,4,525,34,30,257,12.856570888209056,Paragraph
image-066,5,371,36,31,715,12.667752050533649,Paragraph
image-066,6,95,36,32,868,12.329632664593015,Paragraph
image-066,7,38,100,88,1169,10.372881355932204,Comment
image-067,0,1183,205,196,28,10.5,Garbage
image-067,1,1185,733,41,25,13,Garbage
image-067,2,661,36,33,87,12.488023557775392,Paragraph
image-067,3,538,38,33,581,12.67231638418079,Paragraph
image-067,4,510,42,681,704,11,Paragraph
image-067,5,414,37,35,762,12.088888888888889,Title
image-067,6,52,36,28,849,12.288843447008396,Paragraph
image-067,7,24,64,713,1187,11.5,Garbage
image-068,0,1148,29,131,62,11.428571428571429,Garbage
image-068,1,1021,33,36,128,12.519753086419753,Paragraph
image-068,2,991,35,666,222,12.375,Paragraph
image-068,3,839,31,38,247,12.693616497116192,Paragraph
image-068,4,809,38,619,404,13,Paragraph
image-068,5,623,29,35,430,12.484647095396426,Paragraph
image-068,6,412,32,36,612,12.537564101700738,Paragraph
image-068,7,319,36,39,829,12.643747823058169,Paragraph
image-069,0,882,66,80,326,15.571428571428571,Title
image-069,1,836,199,202,374,14.777777777777779,Title
image-069,2,795,126,132,414,10.84,Title
image-069,3,167,37,29,463,12.243421853680516,Paragraph
image-069,4,89,76,61,1095,10.43188057652711,Comment
image-069,5,64,37,704,1145,8.428571428571429,Comment
image-069,6,38,76,231,1170,9.48076923076923,Comment
image-070,0,1181,33,739,29,14,Garbage
image-070,1,1179,121,121,33,10.528301886792454,Garbage
image-070,2,1113,37,35,97,11.741935483870968,Paragraph
image-070,3,534,31,33,124,12.440106286089886,Paragraph
image-070,4,348,30,33,706,12.325211176088368,Paragraph
image-070,5,166,28,40,888,12.572884041778737,Paragraph
image-070,6,45,29,41,1071,12.502089838667708,Paragraph
image-071,0,1157,177,597,55,13,Garbage
image-071,1,1156,183,174,56,10.547619047619047,Garbage
image-071,2,1152,742,29,54,14.5,Garbage
image-071,3,936,44,26,117,12.446455033588885,Paragraph
image-071,4,724,38,31,306,12.310575008437931,Paragraph
image-071,5,602,37,30,519,11.75796979282536,Paragraph
image-071,6,449,39,30,641,12.749307473013985,Paragraph
image-071,7,418,39,32,794,13.254545454545454,Paragraph
image-071,8,264,37,31,823,12.314482758620688,Paragraph
image-071,9,81,39,33,975,12.452423067262137,Paragraph
image-071,10,52,43,580,1161,11.8,Paragraph
image-072,0,819,64,71,365,15.041666666666668,Title
image-072,1,745,50,61,439,10.562003968253968,Title
image-072,2,574,33,37,511,11.843472155965548,Paragraph
image-072,3,544,36,388,670,12.129032258064516,Paragraph
image-072,4,391,35,32,695,12.573789228382937,Paragraph
image-072,5,361,35,538,850,9.869565217391305,Paragraph
image-072,6,117,33,30,879,12.721644011850591,Paragraph
image-072,7,39,71,214,1143,10.19636752136752,Comment
image-073,0,1174,127,134,38,10.568627450980392,Garbage
image-073,1,1178,742,36,34,11,Garbage
image-073,2,989,36,37,101,12.34569243828449,Paragraph
image-073,3,897,34,31,246,12.92261904761905,Paragraph
image-073,4,836,39,39,339,12.942156862745097,Paragraph
image-073,5,716,34,34,403,12.489752226777625,Paragraph
image-073,6,654,38,313,528,12.0259009009009,Paragraph
image-073,7,471,37,33,584,12.423580962764726,Paragraph
image-073,8,228,36,33,766,12.252373679132887,Paragraph
image-073,9,198,37,413,1014,12.068965517241379,Paragraph
image-073,10,46,37,36,1041,12.514988790243027,Paragraph
image-074,0,1173,29,745,36,13,Garbage
image-074,1,1173,115,125,39,10.566037735849056,Garbage
image-074,2,834,33,32,102,12.581932891311215,Paragraph
image-074,3,804,38,298,408,12.210526315789474,Paragraph
image-074,4,650,29,34,432,12.917078827901397,Paragraph
image-074,5,619,34,654,593,12.444444444444445,Paragraph
image-074,6,559,28,41,620,12.421717171717173,Paragraph
image-074,7,502,71,36,707,10.661538461538461,Garbage
image-074,8,449,88,531,761,10.647058823529411,Garbage
image-074,9,451,599,97,759,11.555555555555555,Garbage
image-074,10,427,100,635,788,13,Garbage
image-074,11,429,218,573,789,9,Garbage
image-074,12,425,280,355,786,10.3125,Garbage
image-074,13,427,600,112,783,12.571428571428571,Garbage
image-074,14,350,29,49,835,10.432010135135135,Garbage
image-074,15,304,87,288,907,10.119047619047619,Garbage
image-074,16,306,620,114,906,11,Garbage
image-074,17,280,88,683,936,9.666666666666666,Garbage
image-074,18,254,89,685,961,8.666666666666666,Garbage
image-074,19,280,163,628,938,9,Garbage
image-074,20,254,164,627,964,9,Garbage
image-074,21,254,224,447,933,10.647727272727273,Garbage
image-074,22,282,400,391,936,9,Garbage
image-074,23,256,402,391,963,7,Garbage
image-074,24,282,463,330,937,7,Garbage
image-074,25,255,616,120,931,10.933333333333332,Garbage
image-074,26,229,87,685,985,9.333333333333334,Garbage
image-074,27,230,163,628,988,9,Garbage
image-074,28,228,223,125,982,11.024390243902438,Garbage
image-074,29,177,71,40,1031,10.936507936507937,Garbage
image-074,30,108,87,564,1081,9.866666666666667,Garbage
image-074,31,107,616,112,1077,11.8,Garbage
image-074,32,34,31,39,1150,10.390625,Garbage
image-075,0,1174,133,125,37,11.061224489795919,Garbage
image-075,1,1173,741,30,34,14.5,Garbage
image-075,2,1089,98,283,98,10.523809523809524,Garbage
image-075,3,1062,97,674,151,9.666666666666666,Garbage
image-075,4,1064,172,619,154,9,Garbage
image-075,5,1065,252,539,154,9,Garbage
image-075,6,1063,291,241,149,10.307692307692308,Garbage
image-075,7,1114,623,111,95,9.75,Garbage
image-075,8,1065,623,113,121,12.4,Garbage
image-075,9,1037,95,674,176,10.333333333333334,Garbage
image-075,10,1040,173,620,179,7,Garbage
image-075,11,1038,269,387,173,13.090909090909092,Garbage
image-075,12,1039,464,327,179,9,Garbage
image-075,13,1040,525,266,178,9,Garbage
image-075,14,1039,623,112,171,13,Garbage
image-075,15,965,39,34,221,10.68691159586682,Garbage
image-075,16,940,41,588,274,7.434782608695652,Garbage
image-075,17,889,41,32,295,9.1395202020202,Garbage
image-075,18,843,96,215,368,10.1875,Garbage
image-075,19,793,91,679,419,10,Garbage
image-075,20,795,166,623,422,11,Garbage
image-075,21,793,225,362,395,10.2625,Garbage
image-075,22,795,624,109,392,11.8,Garbage
image-075,23,721,35,38,463,10.418253968253968,Garbage
image-075,24,675,95,302,537,10.075,Garbage
image-075,25,627,93,680,561,8.666666666666668,Garbage
image-075,26,574,92,676,613,10.333333333333332,Garbage
image-075,27,653,170,623,567,7,Garbage
image-075,28,627,169,622,591,9,Garbage
image-075,29,602,171,622,617,7,Garbage
image-075,30,577,171,622,643,7,Garbage
image-075,31,651,229,237,562,10.121212121212121,Garbage
image-075,32,627,254,535,590,11,Garbage
image-075,33,602,255,536,615,9,Garbage
image-075,34,575,255,534,642,11,Garbage
image-075,35,574,299,377,586,14.007575757575758,Garbage
image-075,36,626,472,319,591,9,Garbage
image-075,37,602,471,320,616,9,Garbage
image-075,38,576,471,320,643,9,Garbage
image-075,39,601,530,257,591,12,Garbage
image-075,40,577,532,259,642,9,Garbage
image-075,41,576,615,109,535,11.993333333333332,Garbage
image-075,42,372,33,38,684,12.236262228435981,Paragraph
image-075,43,342,36,705,870,11.8,Paragraph
image-075,44,311,75,39,899,12.035087719298245,Paragraph
image-075,45,281,36,523,933,12.05,Paragraph
image-075,46,190,36,35,960,12.447270955165692,Paragraph
image-075,47,159,37,421,1054,11.793103448275861,Paragraph
image-075,48,97,36,49,1080,12.358980044345898,Paragraph
image-075,49,36,31,40,1144,12.428728070175438,Paragraph
image-076,0,1171,36,739,38,12.5,Garbage
image-076,1,1171,125,117,42,10.528301886792454,Garbage
image-076,2,1077,41,37,103,12.542582417582416,Paragraph
image-076,3,1011,59,33,174,10.64516129032258,Garbage
image-076,4,976,103,344,238,9.805555555555555,Garbage
image-076,5,976,638,94,234,11.333333333333334,Garbage
image-076,6,950,99,670,262,10.333333333333334,Garbage
image-076,7,951,187,604,267,9,Garbage
image-076,8,951,298,493,267,9,Garbage
image-076,9,951,383,406,266,11,Garbage
image-076,10,950,455,97,261,10.782608695652174,Garbage
image-076,11,863,39,36,296,10.60758764534006,Garbage
image-076,12,828,101,191,384,10.36734693877551,Garbage
image-076,13,750,97,170,411,10.629891684136966,Garbage
image-076,14,803,638,96,409,11,Garbage
image-076,15,753,637,97,458,13.2,Garbage
image-076,16,652,37,31,507,10.57306425618387,Garbage
image-076,17,541,95,165,594,10.2382250174703,Garbage
image-076,18,594,636,97,618,11.166666666666666,Garbage
image-076,19,543,634,102,667,12.333333333333332,Garbage
image-076,20,501,78,75,707,10.783333333333333,Garbage
image-076,21,456,95,557,757,9.866666666666667,Garbage
image-076,22,457,638,95,753,11.166666666666666,Garbage
image-076,23,384,31,34,800,10.76977279263733,Garbage
image-076,24,325,92,281,864,10.085034013605442,Garbage
image-076,25,350,633,102,861,10.833333333333334,Garbage
image-076,26,325,637,104,886,11.8,Garbage
image-076,27,299,91,681,914,9.333333333333334,Garbage
image-076,28,300,179,612,919,9,Garbage
image-076,29,300,280,511,918,9,Garbage
image-076,30,298,333,104,912,10.371428571428572,Garbage
image-076,31,274,90,686,941,8,Garbage
image-076,32,275,180,613,943,7,Garbage
image-076,33,276,281,512,943,7,Garbage
image-076,34,274,330,381,937,14.833333333333334,Garbage
image-076,35,275,453,340,943,7,Garbage
image-076,36,275,513,280,943,7,Garbage
image-076,37,275,573,220,943,7,Garbage
image-076,38,273,637,102,938,12.2,Garbage
image-076,39,206,28,38,979,10.47012987012987,Garbage
image-076,40,181,30,564,1033,10.3,Garbage
image-076,41,122,88,338,1066,9.493693693693693,Garbage
image-076,42,146,636,98,1065,11,Garbage
image-076,43,121,633,102,1090,13,Garbage
image-076,44,40,29,39,1137,12.557210031347962,Paragraph
image-077,0,1169,131,126,41,10.647058823529411,Garbage
image-077,1,1170,742,32,38,13,Garbage
image-077,2,984,39,30,105,11.856549907829834,Paragraph
image-077,3,710,37,29,253,12.208054805126363,Paragraph
image-077,4,679,38,504,533,12.285714285714286,Paragraph
image-077,5,286,35,36,560,12.65520421260651,Paragraph
image-077,6,255,36,222,958,12.604651162790697,Paragraph
image-077,7,42,35,35,984,12.753237999200307,Paragraph
image-078,0,1176,35,739,35,13,Garbage
image-078,1,1174,122,117,38,10.584905660377359,Garbage
image-078,2,1109,39,36,102,12.719298245614034,Paragraph
image-078,3,713,35,32,133,12.520833295118656,Paragraph
image-078,4,682,37,593,531,12.142857142857142,Paragraph
image-078,5,408,31,33,559,12.52974015832176,Paragraph
image-078,6,309,30,46,848,10.886243386243386,Garbage
image-078,7,265,71,193,946,10.509803921568627,Garbage
image-078,8,224,73,45,986,11,Garbage
image-078,9,198,30,679,1015,10.11111111111111,Garbage
image-078,10,163,89,99,1048,10.736842105263158,Garbage
image-078,11,113,86,682,1098,10.666666666666666,Garbage
image-078,12,115,176,615,1103,9,Garbage
image-078,13,114,268,523,1103,9,Garbage
image-078,14,112,319,336,1099,10.357142857142858,Garbage
image-078,15,112,578,100,1074,10.545454545454547,Garbage
image-078,16,61,89,684,1152,9,Garbage
image-078,17,62,174,615,1155,11,Garbage
image-078,18,62,266,525,1155,9,Garbage
image-078,19,61,318,325,1151,10.466666666666667,Garbage
image-078,20,61,572,99,1127,9.961538461538462,Garbage
image-078,21,36,589,102,1178,9.909090909090908,Garbage
image-079,0,1173,134,121,38,10.686274509803921,Garbage
image-079,1,1176,738,34,33,14,Garbage
image-079,2,1047,40,34,100,12.578731900283623,Paragraph
image-079,3,1017,41,687,194,12,Paragraph
image-079,4,986,78,32,222,13.26923076923077,Paragraph
image-079,5,884,39,39,273,10.995020230314347,Garbage
image-079,6,860,40,674,351,9.555555555555555,Garbage
image-079,7,809,95,563,404,9.466666666666667,Garbage
image-079,8,809,629,97,400,12.333333333333334,Garbage
image-079,9,737,32,45,446,10.433333333333334,Garbage
image-079,10,687,89,289,526,10.047619047619047,Garbage
image-079,11,688,631,103,522,11,Garbage
image-079,12,637,93,677,551,9.333333333333332,Garbage
image-079,13,662,177,614,556,9,Garbage
image-079,14,637,179,612,580,9,Garbage
image-079,15,638,270,521,580,9,Garbage
image-079,16,662,307,427,549,16.5,Garbage
image-079,17,663,422,367,554,11,Garbage
image-079,18,662,482,307,555,11,Garbage
image-079,19,661,630,105,548,13,Garbage
image-079,20,636,323,108,573,10.25,Garbage
image-079,21,555,38,47,623,12.210164835164836,Paragraph
image-079,22,462,36,35,685,12.542054179342315,Paragraph
image-079,23,466,738,36,745,13,Garbage
image-079,24,373,29,38,776,12.623357963875206,Paragraph
image-079,25,343,35,622,870,11.916666666666666,Paragraph
image-079,26,221,34,37,896,12.643700159489633,Paragraph
image-079,27,191,37,444,1022,11.392857142857142,Paragraph
image-079,28,36,37,36,1048,12.328608611693166,Paragraph
image-080,0,1173,40,738,41,11,Garbage
image-080,1,1170,124,116,41,10.566037735849056,Garbage
image-080,2,1075,40,30,105,12.75438596491228,Paragraph
image-080,3,1045,39,349,167,12.875,Paragraph
image-080,4,924,39,25,194,12.519347617524785,Paragraph
image-080,5,893,39,392,320,12.724137931034482,Paragraph
image-080,6,861,83,26,348,12.12280701754386,Paragraph
image-080,7,832,42,576,381,13,Paragraph
image-080,8,529,39,26,408,12.597479371214675,Paragraph
image-080,9,498,39,485,715,12,Paragraph
image-080,10,437,40,33,742,12.745117510758028,Paragraph
image-080,11,407,38,558,806,12.75,Paragraph
image-080,12,133,37,25,834,12.994702910911673,Paragraph
image-080,13,41,37,31,1106,12.683004280769081,Paragraph
image-081,0,1192,131,130,20,10.568627450980392,Garbage
image-081,1,1194,743,33,16,12,Garbage
image-081,2,1066,44,34,84,12.564012365419465,Paragraph
image-081,3,763,38,33,174,12.260840501754119,Paragraph
image-081,4,552,38,30,476,12.803394993089736,Paragraph
image-081,5,522,43,656,692,11.222222222222221,Paragraph
image-081,6,217,38,30,719,12.663808704355253,Paragraph
image-081,7,59,39,33,1048,10.398658605902265,Comment
image-081,8,17,69,420,1194,9.424242424242424,Comment
image-082,0,1115,34,743,94,11.5,Garbage
image-082,1,1113,121,118,99,11.22,Garbage
image-082,2,1019,39,34,164,12.078216171158655,Paragraph
image-082,3,990,39,511,223,11.904761904761905,Paragraph
image-082,4,623,35,31,251,12.579680458497721,Paragraph
image-082,5,379,35,31,616,12.496030838163499,Paragraph
image-082,6,349,37,421,863,11.4,Paragraph
image-082,7,289,36,31,889,12.43859649122807,Paragraph
image-082,8,227,40,33,951,13.033619210977701,Paragraph
image-082,9,199,29,689,1013,13.666666666666666,Paragraph
image-083,0,885,193,209,322,15.307692307692308,Title
image-083,1,835,149,137,374,13.526315789473685,Title
image-083,2,790,136,122,419,10.84,Title
image-083,3,159,39,25,471,12.258210613479708,Paragraph
image-083,4,129,86,308,1080,13.096774193548388,Paragraph
image-083,5,37,86,221,1146,10.022606382978722,Comment
image-083,6,12,72,708,1200,10,Garbage
image-084,0,1178,37,740,32,11.5,Garbage
image-084,1,1177,121,123,36,10.49056603773585,Garbage
image-084,2,901,37,30,97,12.37480236819975,Paragraph
image-084,3,324,37,30,338,12.286338490768273,Paragraph
image-084,4,50,36,30,919,12.584197344893663,Paragraph
image-085,0,1173,174,169,37,10.386363636363637,Garbage
image-085,1,1173,744,31,38,12.5,Garbage
image-085,2,834,40,29,104,12.158472727654516,Paragraph
image-085,3,469,36,30,407,12.524707906626643,Paragraph
image-085,4,438,39,526,773,13.055555555555555,Paragraph
image-085,5,226,37,32,800,12.60522596132076,Paragraph
image-085,6,197,38,556,1016,12.875,Paragraph
image-085,7,45,38,31,1041,12.457726438987091,Paragraph
image-086,0,1186,34,740,23,13,Garbage
image-086,1,1186,118,118,27,11.28,Garbage
image-086,2,878,35,27,92,12.845209582929735,Paragraph
image-086,3,848,37,607,365,12,Paragraph
image-086,4,756,37,32,391,12.687360053739363,Paragraph
image-086,5,727,36,537,486,11.947368421052632,Paragraph
image-086,6,576,35,34,512,12.481844302769893,Paragraph
image-087,0,942,213,318,253,22.416666666666668,Garbage
image-087,1,816,137,196,361,35.92307692307692,Garbage
image-087,2,688,283,374,524,13,Garbage
image-087,3,650,229,330,566,8.925925925925926,Garbage
image-087,4,610,302,378,603,8.571428571428571,Garbage
image-087,5,579,176,264,636,6.545454545454546,Garbage
image-087,6,324,309,381,890,11,Garbage
image-087,7,305,199,286,908,7.159090909090909,Garbage
image-087,8,289,335,427,927,7.6,Garbage
image-088,0,880,81,33,328,12.035087719298245,Paragraph
image-088,1,269,35,32,363,12.568843653331768,Paragraph
image-088,2,41,36,38,989,10.143912822704838,Comment
image-089,0,1175,33,744,37,11.5,Garbage
image-089,1,1173,119,125,39,10.49056603773585,Garbage
image-089,2,987,34,35,103,12.527681704260653,Paragraph
image-089,3,652,31,34,256,12.529342716815416,Paragraph
image-089,4,531,32,35,591,13.162407922924471,Paragraph
image-089,5,104,31,33,710,12.361643777311132,Paragraph
image-089,6,44,95,264,1165,9.382978723404255,Comment
image-090,0,1169,264,268,41,10.72,Garbage
image-090,1,1170,740,37,39,11.5,Garbage
image-090,2,1105,37,35,102,12.338983050847459,Paragraph
image-090,3,802,35,33,136,12.542117418189045,Paragraph
image-090,4,772,38,668,443,11.75,Paragraph
image-090,5,558,37,32,469,12.381168259119116,Paragraph
image-090,6,526,41,530,686,12.722222222222221,Paragraph
image-090,7,406,36,32,712,12.700054734537494,Paragraph
image-090,8,376,37,609,837,11.846153846153847,Paragraph
image-090,9,133,37,34,953,12.862818029923291,Paragraph
image-090,10,41,36,35,1108,11.780925013683635,Paragraph
image-091,0,1176,32,743,35,12.5,Garbage
image-091,1,1174,119,123,38,10.528301886792454,Garbage
image-091,2,925,34,34,101,12.98444675747884,Paragraph
image-091,3,893,35,545,318,12.222222222222221,Paragraph
image-091,4,803,36,35,345,12.465019361976767,Paragraph
image-091,5,757,77,209,454,10.708333333333334,Garbage
image-091,6,695,195,490,499,8.607142857142858,Garbage
image-091,7,726,591,162,490,9.4,Garbage
image-091,8,685,559,138,511,8.583333333333334,Garbage
image-091,9,665,328,266,545,10.3,Garbage
image-091,10,642,231,515,568,10.8,Garbage
image-091,11,641,599,177,569,12,Garbage
image-091,12,615,400,337,595,10.5,Garbage
image-091,13,590,60,531,619,11,Garbage
image-091,14,590,600,174,620,13,Garbage
image-091,15,563,287,221,646,9.733333333333333,Garbage
image-091,16,540,237,530,670,11,Garbage
image-091,17,514,236,528,690,12,Garbage
image-091,18,518,599,172,671,13.25,Garbage
image-091,19,486,339,281,724,10.588235294117647,Garbage
image-091,20,464,235,530,746,11.666666666666666,Garbage
image-091,21,438,69,532,772,10.473684210526315,Garbage
image-091,22,387,234,529,798,12.166666666666668,Garbage
image-091,23,385,597,174,747,13.125,Garbage
image-091,24,360,287,231,850,9.096774193548388,Garbage
image-091,25,338,236,528,873,12,Garbage
image-091,26,311,235,530,898,11.666666666666666,Garbage
image-091,27,311,599,173,875,13.5,Garbage
image-091,28,284,341,281,927,10.470588235294118,Garbage
image-091,29,260,232,530,949,12.666666666666666,Garbage
image-091,30,234,69,532,975,10.473684210526315,Garbage
image-091,31,210,232,530,1001,12.666666666666666,Garbage
image-091,32,209,597,173,951,13.166666666666666,Garbage
image-091,33,181,287,233,1030,9.655172413793103,Garbage
image-091,34,158,235,529,1051,12,Garbage
image-091,35,134,233,532,1075,11.666666666666666,Garbage
image-091,36,133,598,175,1054,12.75,Garbage
image-091,37,40,70,81,1117,9.800530303030303,Comment
image-092,0,1176,262,271,35,10.68,Garbage
image-092,1,1178,738,38,33,12,Garbage
image-092,2,1047,71,531,113,11.807017543859649,Garbage
image-092,3,1115,334,281,96,10.882352941176471,Garbage
image-092,4,1046,597,176,114,12.666666666666666,Garbage
image-092,5,975,232,533,209,11.5,Garbage
image-092,6,1020,288,237,192,8.870967741935484,Garbage
image-092,7,973,598,176,212,14,Garbage
image-092,8,904,68,533,281,10.991228070175438,Garbage
image-092,9,879,233,533,331,11.333333333333334,Garbage
image-092,10,948,335,282,264,10.764705882352942,Garbage
image-092,11,878,598,177,282,12.166666666666666,Garbage
image-092,12,808,231,533,378,11.666666666666668,Garbage
image-092,13,850,285,235,361,9.655172413793103,Garbage
image-092,14,807,597,176,378,12.75,Garbage
image-092,15,763,231,532,449,12.333333333333334,Garbage
image-092,16,780,333,281,432,10.941176470588236,Garbage
image-092,17,761,598,179,449,11.5,Garbage
image-092,18,716,56,538,494,11.444444444444445,Garbage
image-092,19,690,241,533,517,13,Garbage
image-092,20,735,337,287,477,10.352941176470589,Garbage
image-092,21,690,594,178,496,13,Garbage
image-092,22,620,241,532,567,12.75,Garbage
image-092,23,662,285,235,549,9.655172413793103,Garbage
image-092,24,618,594,179,569,12,Garbage
image-092,25,573,242,530,635,14,Garbage
image-092,26,549,70,532,662,11,Garbage
image-092,27,524,245,532,687,11.5,Garbage
image-092,28,592,336,281,618,10.764705882352942,Garbage
image-092,29,523,595,178,638,12.333333333333334,Garbage
image-092,30,453,240,534,734,12.5,Garbage
image-092,31,495,285,235,716,9.655172413793103,Garbage
image-092,32,450,594,178,733,13.25,Garbage
image-092,33,355,56,589,856,10.333333333333334,Garbage
image-092,34,331,237,535,802,12.625,Garbage
image-092,35,425,335,287,786,10.470588235294118,Garbage
image-092,36,329,594,180,807,12.125,Garbage
image-092,37,260,238,536,926,12.5,Garbage
image-092,38,303,285,235,909,9.655172413793103,Garbage
image-092,39,257,592,180,927,13.5,Garbage
image-092,40,214,238,537,996,12.5,Garbage
image-092,41,188,69,539,1023,10.666666666666666,Garbage
image-092,42,162,239,536,1046,12.5,Garbage
image-092,43,231,335,287,978,10.470588235294118,Garbage
image-092,44,161,592,179,999,13.333333333333334,Garbage
image-092,45,116,239,239,1075,11.327586206896552,Garbage
image-092,46,92,236,535,1117,14.5,Garbage
image-092,47,90,592,180,1096,13.5,Garbage
image-092,48,47,238,537,1163,12.5,Garbage
image-092,49,64,331,287,1147,10.705882352941176,Garbage
image-092,50,44,594,183,1166,11.5,Garbage
image-093,0,1179,36,741,34,11.5,Garbage
image-093,1,1176,114,117,37,11.820754716981131,Garbage
image-093,2,1022,37,35,94,12.620063092636753,Paragraph
image-093,3,974,79,37,237,10.523076923076923,Garbage
image-093,4,949,39,694,266,9.571428571428571,Garbage
image-093,5,914,592,161,301,9.4,Garbage
image-093,6,898,226,499,319,9.375,Garbage
image-093,7,877,213,490,337,8.083333333333334,Garbage
image-093,8,873,559,138,323,8.473484848484848,Garbage
image-093,9,817,247,525,365,13.25,Garbage
image-093,10,794,248,527,417,12.5,Garbage
image-093,11,792,600,171,367,13.333333333333334,Garbage
image-093,12,767,291,223,444,9.862068965517242,Garbage
image-093,13,741,314,250,473,10.727272727272727,Garbage
image-093,14,707,78,612,506,11,Garbage
image-093,15,655,53,587,534,9.958333333333332,Garbage
image-093,16,579,53,584,585,10.738095238095239,Garbage
image-093,17,591,246,525,517,12.5,Garbage
image-093,18,590,600,170,519,12.3,Garbage
image-093,19,543,342,275,668,10.764705882352942,Garbage
image-093,20,494,245,525,690,13.5,Garbage
image-093,21,467,71,531,743,11,Garbage
image-093,22,419,246,528,767,12.5,Garbage
image-093,23,417,599,171,691,13,Garbage
image-093,24,356,291,229,829,10.015086206896552,Garbage
image-093,25,291,72,619,897,10.7,Garbage
image-093,26,302,246,528,882,13,Garbage
image-093,27,275,246,526,933,14,Garbage
image-093,28,277,600,171,887,14.833333333333334,Garbage
image-093,29,244,341,279,967,10.588235294117647,Garbage
image-093,30,196,245,527,991,13,Garbage
image-093,31,195,600,171,990,13.75,Garbage
image-093,32,115,38,33,1063,12.830896686159843,Paragraph
image-093,33,48,37,39,1137,10.43465909090909,Garbage
image-094,0,1178,264,268,33,10.72,Garbage
image-094,1,1180,741,33,30,13,Garbage
image-094,2,1087,200,502,109,8.458333333333332,Garbage
image-094,3,1083,558,139,90,8.624747474747474,Garbage
image-094,4,1010,61,616,177,10.180555555555555,Garbage
image-094,5,1004,236,528,157,11.333333333333334,Garbage
image-094,6,1029,599,173,156,13.5,Garbage
image-094,7,1003,601,173,206,13,Garbage
image-094,8,971,284,223,240,9.766666666666667,Garbage
image-094,9,930,93,628,281,9.875,Garbage
image-094,10,922,244,528,264,13,Garbage
image-094,11,923,599,176,262,11.75,Garbage
image-094,12,890,338,280,322,10.705882352941176,Garbage
image-094,13,851,67,619,361,10.363636363636363,Garbage
image-094,14,815,71,587,398,10.142857142857142,Garbage
